model_run,time,volume
GFDL-ESM4_ssp370,2041,2641951928.727675
GFDL-ESM4_ssp370,2042,2502199040.664119
GFDL-ESM4_ssp370,2043,2422472112.389748
GFDL-ESM4_ssp370,2044,2230234305.639116
GFDL-ESM4_ssp370,2045,2187560259.508026
GFDL-ESM4_ssp370,2046,2089136619.984076
GFDL-ESM4_ssp370,2047,2003648969.691895
GFDL-ESM4_ssp370,2048,1906647755.343457
GFDL-ESM4_ssp370,2049,1753721118.8262901
GFDL-ESM4_ssp370,2050,1670035504.3780093
GFDL-ESM4_ssp370,2051,1563902140.8426073
GFDL-ESM4_ssp370,2052,1510333885.5714104
GFDL-ESM4_ssp370,2053,1313458652.2697601
GFDL-ESM4_ssp370,2054,1260283900.802841
GFDL-ESM4_ssp370,2055,1158399313.1477456
GFDL-ESM4_ssp370,2056,1091924395.5096831
GFDL-ESM4_ssp370,2057,910039689.7968535
GFDL-ESM4_ssp370,2058,856439293.6408716
GFDL-ESM4_ssp370,2059,800187829.8273067
GFDL-ESM4_ssp370,2060,747444289.2935497
GFDL-ESM4_ssp370,2061,719410194.5603853
GFDL-ESM4_ssp370,2062,658506893.3349451
GFDL-ESM4_ssp370,2063,592104062.0204529
GFDL-ESM4_ssp370,2064,538406301.0054626
GFDL-ESM4_ssp370,2065,477514453.14302677
GFDL-ESM4_ssp370,2066,466537404.3769138
GFDL-ESM4_ssp370,2067,402889981.6083191
GFDL-ESM4_ssp370,2068,357944267.47571915
GFDL-ESM4_ssp370,2069,319610532.94656235
GFDL-ESM4_ssp370,2070,269223758.53356606
GFDL-ESM4_ssp370,2071,231977319.14112192
GFDL-ESM4_ssp370,2072,225150025.90651762
GFDL-ESM4_ssp370,2073,195028384.8786992
GFDL-ESM4_ssp370,2074,152159806.3406146
GFDL-ESM4_ssp370,2075,131827598.12385018
GFDL-ESM4_ssp370,2076,115487612.5570324
GFDL-ESM4_ssp370,2077,108062723.31875512
GFDL-ESM4_ssp370,2078,97396542.08460149
GFDL-ESM4_ssp370,2079,86448212.87263817
GFDL-ESM4_ssp370,2080,73139421.26763274
GFDL-ESM4_ssp370,2081,69751932.44769144
GFDL-ESM4_ssp370,2082,63135878.590788774
GFDL-ESM4_ssp370,2083,54557094.69883525
GFDL-ESM4_ssp370,2084,50192773.61104975
GFDL-ESM4_ssp370,2085,43192313.839643
GFDL-ESM4_ssp370,2086,36272566.80566771
GFDL-ESM4_ssp370,2087,33910504.31120774
GFDL-ESM4_ssp370,2088,30838923.970920578
GFDL-ESM4_ssp370,2089,25512539.33331774
GFDL-ESM4_ssp370,2090,21508295.708966505
GFDL-ESM4_ssp370,2091,18927023.167024583
GFDL-ESM4_ssp370,2092,16797994.466262776
GFDL-ESM4_ssp370,2093,14905288.307526477
GFDL-ESM4_ssp370,2094,12503870.35331629
GFDL-ESM4_ssp370,2095,11282042.230518056
GFDL-ESM4_ssp370,2096,9989763.146221211
GFDL-ESM4_ssp370,2097,9767319.139318625
GFDL-ESM4_ssp370,2098,8948917.805687845
GFDL-ESM4_ssp370,2099,8521277.004724998
GFDL-ESM4_ssp370,2100,7954261.216946583
INM-CM4-8_ssp370,2023,4720887692.219808
INM-CM4-8_ssp370,2024,4566219399.368503
INM-CM4-8_ssp370,2025,4462203032.29641
INM-CM4-8_ssp370,2026,4307407380.881531
INM-CM4-8_ssp370,2027,4146323916.2085657
INM-CM4-8_ssp370,2028,3921947988.0017605
INM-CM4-8_ssp370,2029,3719245741.7266636
INM-CM4-8_ssp370,2030,3598268021.8250093
INM-CM4-8_ssp370,2031,3430179387.2751713
INM-CM4-8_ssp370,2032,3271598938.018536
INM-CM4-8_ssp370,2033,3056500341.7010417
INM-CM4-8_ssp370,2034,2926228900.136891
INM-CM4-8_ssp370,2035,2562079051.813052
INM-CM4-8_ssp370,2036,2477480832.8798165
INM-CM4-8_ssp370,2037,2242454972.166495
INM-CM4-8_ssp370,2038,2160966429.3976083
INM-CM4-8_ssp370,2039,2075199168.0139952
INM-CM4-8_ssp370,2040,1915807329.895262
INM-CM4-8_ssp370,2041,1781898151.3196661
INM-CM4-8_ssp370,2042,1676077553.869317
INM-CM4-8_ssp370,2043,1504677634.2803233
INM-CM4-8_ssp370,2044,1355624930.3148468
INM-CM4-8_ssp370,2045,1260565765.3440378
INM-CM4-8_ssp370,2046,1107911875.81517
INM-CM4-8_ssp370,2047,1037805142.3791082
INM-CM4-8_ssp370,2048,941801974.673997
INM-CM4-8_ssp370,2049,813698519.451779
INM-CM4-8_ssp370,2050,732347368.3911315
INM-CM4-8_ssp370,2051,677777276.0037315
INM-CM4-8_ssp370,2052,616097438.1241298
INM-CM4-8_ssp370,2053,552265627.4626955
INM-CM4-8_ssp370,2054,504358040.0316894
INM-CM4-8_ssp370,2055,466153164.28724134
INM-CM4-8_ssp370,2056,439821329.8815913
INM-CM4-8_ssp370,2057,385083264.8317436
INM-CM4-8_ssp370,2058,332622776.6908503
INM-CM4-8_ssp370,2059,278612356.4425895
INM-CM4-8_ssp370,2060,252591987.137597
INM-CM4-8_ssp370,2061,213542162.79151112
INM-CM4-8_ssp370,2062,185772381.41649932
INM-CM4-8_ssp370,2063,153452057.74624184
INM-CM4-8_ssp370,2064,134573348.95674282
INM-CM4-8_ssp370,2065,121838256.08568433
INM-CM4-8_ssp370,2066,103439133.31223127
INM-CM4-8_ssp370,2067,82407947.96739598
INM-CM4-8_ssp370,2068,65089498.81622666
INM-CM4-8_ssp370,2069,53414379.90081162
INM-CM4-8_ssp370,2070,44839445.65942455
INM-CM4-8_ssp370,2071,42643647.097638786
INM-CM4-8_ssp370,2072,37248538.58480149
INM-CM4-8_ssp370,2073,32919997.359831728
INM-CM4-8_ssp370,2074,31494229.779797163
INM-CM4-8_ssp370,2075,26988543.885285676
INM-CM4-8_ssp370,2076,25630506.00613426
INM-CM4-8_ssp370,2077,22719042.14549441
INM-CM4-8_ssp370,2078,22060191.805795584
INM-CM4-8_ssp370,2079,21576669.35128604
INM-CM4-8_ssp370,2080,20128152.1092369
INM-CM4-8_ssp370,2081,18321646.17802994
INM-CM4-8_ssp370,2082,18116379.552992776
INM-CM4-8_ssp370,2083,17321093.063158102
INM-CM4-8_ssp370,2084,16867124.004456885
INM-CM4-8_ssp370,2085,15724948.860255795
INM-CM4-8_ssp370,2086,14892028.187641244
INM-CM4-8_ssp370,2087,14301232.713394752
INM-CM4-8_ssp370,2088,13688946.448474638
INM-CM4-8_ssp370,2089,12098035.925312301
INM-CM4-8_ssp370,2090,10956215.01777551
INM-CM4-8_ssp370,2091,10230627.710744442
INM-CM4-8_ssp370,2092,9740954.051708814
INM-CM4-8_ssp370,2093,9260551.925588151
INM-CM4-8_ssp370,2094,8683799.298425443
INM-CM4-8_ssp370,2095,8470124.277951553
INM-CM4-8_ssp370,2096,8235605.086654607
INM-CM4-8_ssp370,2097,7715963.192394322
INM-CM4-8_ssp370,2098,7299169.792958438
INM-CM4-8_ssp370,2099,6874405.77854641
INM-CM4-8_ssp370,2100,6672579.446037573
INM-CM5-0_ssp370,2023,4720887692.219808
INM-CM5-0_ssp370,2024,4481548390.053606
INM-CM5-0_ssp370,2025,4364091956.792326
INM-CM5-0_ssp370,2026,4127318418.3084683
INM-CM5-0_ssp370,2027,3844115385.0576897
INM-CM5-0_ssp370,2028,3784716132.0564065
INM-CM5-0_ssp370,2029,3576499286.5369844
INM-CM5-0_ssp370,2030,3417732216.34487
INM-CM5-0_ssp370,2031,3342024217.2979107
INM-CM5-0_ssp370,2032,3058770961.0451784
INM-CM5-0_ssp370,2033,2884662964.3042154
INM-CM5-0_ssp370,2034,2726138200.9617414
INM-CM5-0_ssp370,2035,2601092667.2821083
INM-CM5-0_ssp370,2036,2394157782.4548326
INM-CM5-0_ssp370,2037,2280712905.6977305
INM-CM5-0_ssp370,2038,2069026334.410236
INM-CM5-0_ssp370,2039,1979315419.9370122
INM-CM5-0_ssp370,2040,1737689301.8262227
INM-CM5-0_ssp370,2041,1603667156.7917435
INM-CM5-0_ssp370,2042,1512533014.5607603
INM-CM5-0_ssp370,2043,1363398266.3926873
INM-CM5-0_ssp370,2044,1142520850.2521262
INM-CM5-0_ssp370,2045,1086522312.2773223
INM-CM5-0_ssp370,2046,980647122.2376834
INM-CM5-0_ssp370,2047,925174504.5758642
INM-CM5-0_ssp370,2048,845647697.9965444
INM-CM5-0_ssp370,2049,785698420.8502529
INM-CM5-0_ssp370,2050,751972000.296832
INM-CM5-0_ssp370,2051,687577540.0936472
INM-CM5-0_ssp370,2052,627606090.4527191
INM-CM5-0_ssp370,2053,544454949.4323345
INM-CM5-0_ssp370,2054,489543568.2982786
INM-CM5-0_ssp370,2055,424715119.2271878
INM-CM5-0_ssp370,2056,376705068.9265569
INM-CM5-0_ssp370,2057,346654020.13274705
INM-CM5-0_ssp370,2058,308164824.4123953
INM-CM5-0_ssp370,2059,286545759.3567195
INM-CM5-0_ssp370,2060,243667224.40882477
INM-CM5-0_ssp370,2061,205451062.1401981
INM-CM5-0_ssp370,2062,189652330.0125494
INM-CM5-0_ssp370,2063,154307191.49810275
INM-CM5-0_ssp370,2064,142701644.06761947
INM-CM5-0_ssp370,2065,122727564.70073293
INM-CM5-0_ssp370,2066,112362789.20186456
INM-CM5-0_ssp370,2067,102112646.401349
INM-CM5-0_ssp370,2068,90341945.05951214
INM-CM5-0_ssp370,2069,78475327.24798302
INM-CM5-0_ssp370,2070,64865636.96734418
INM-CM5-0_ssp370,2071,56479455.362896055
INM-CM5-0_ssp370,2072,52467599.32666198
INM-CM5-0_ssp370,2073,43968497.6381592
INM-CM5-0_ssp370,2074,39073114.24329912
INM-CM5-0_ssp370,2075,36709354.763662644
INM-CM5-0_ssp370,2076,31962188.128104195
INM-CM5-0_ssp370,2077,30403343.823703226
INM-CM5-0_ssp370,2078,28355455.5288904
INM-CM5-0_ssp370,2079,24989060.341740206
INM-CM5-0_ssp370,2080,22391519.080891732
INM-CM5-0_ssp370,2081,19935570.031240463
INM-CM5-0_ssp370,2082,17230581.154342126
INM-CM5-0_ssp370,2083,15335693.457386276
INM-CM5-0_ssp370,2084,13739616.894282145
INM-CM5-0_ssp370,2085,11611267.450319152
INM-CM5-0_ssp370,2086,11207677.191426536
INM-CM5-0_ssp370,2087,10744786.572443709
INM-CM5-0_ssp370,2088,9610012.584228562
INM-CM5-0_ssp370,2089,8292181.35396851
INM-CM5-0_ssp370,2090,7832823.295898899
INM-CM5-0_ssp370,2091,7321653.910271835
INM-CM5-0_ssp370,2092,6910368.948459068
INM-CM5-0_ssp370,2093,6874921.627706802
INM-CM5-0_ssp370,2094,6711352.315218803
INM-CM5-0_ssp370,2095,6273599.973862936
INM-CM5-0_ssp370,2096,6059275.107154506
INM-CM5-0_ssp370,2097,6037537.730379948
INM-CM5-0_ssp370,2098,5942483.902778809
INM-CM5-0_ssp370,2099,5849506.844896369
INM-CM5-0_ssp370,2100,5624221.114058246
INM-CM5-0_ssp585,2023,4720887692.219808
INM-CM5-0_ssp585,2024,4573421175.8533
INM-CM5-0_ssp585,2025,4499443035.385708
INM-CM5-0_ssp585,2026,4347988869.137335
INM-CM5-0_ssp585,2027,4055700173.3783565
INM-CM5-0_ssp585,2028,3877524926.9366746
INM-CM5-0_ssp585,2029,3497694882.7204094
INM-CM5-0_ssp585,2030,3168698542.6380367
INM-CM5-0_ssp585,2031,2997407787.1474895
INM-CM5-0_ssp585,2032,2943929575.421419
INM-CM5-0_ssp585,2033,2862083387.7890406
INM-CM5-0_ssp585,2034,2788050235.0792985
INM-CM5-0_ssp585,2035,2489806565.684666
INM-CM5-0_ssp585,2036,2365809341.144916
INM-CM5-0_ssp585,2037,2175220822.132219
INM-CM5-0_ssp585,2038,2073767194.3236146
INM-CM5-0_ssp585,2039,1913370861.9805572
INM-CM5-0_ssp585,2040,1673516859.3430514
INM-CM5-0_ssp585,2041,1556119393.347185
INM-CM5-0_ssp585,2042,1350456454.064757
INM-CM5-0_ssp585,2043,1262624509.735026
INM-CM5-0_ssp585,2044,1102108263.8442035
INM-CM5-0_ssp585,2045,989202039.701194
INM-CM5-0_ssp585,2046,836009958.5915023
INM-CM5-0_ssp585,2047,818900233.1934986
INM-CM5-0_ssp585,2048,717081004.4119017
INM-CM5-0_ssp585,2049,559089284.4340346
INM-CM5-0_ssp585,2050,483015929.19901335
INM-CM5-0_ssp585,2051,422366867.6542194
INM-CM5-0_ssp585,2052,370436331.96004623
INM-CM5-0_ssp585,2053,316524880.99441683
INM-CM5-0_ssp585,2054,278872627.41467464
INM-CM5-0_ssp585,2055,238658572.94777176
INM-CM5-0_ssp585,2056,186695684.85599107
INM-CM5-0_ssp585,2057,139385185.93926325
INM-CM5-0_ssp585,2058,107004637.29626141
INM-CM5-0_ssp585,2059,76104466.68368246
INM-CM5-0_ssp585,2060,67448825.93051487
INM-CM5-0_ssp585,2061,44141768.50755545
INM-CM5-0_ssp585,2062,33042513.730900787
INM-CM5-0_ssp585,2063,29310650.36547212
INM-CM5-0_ssp585,2064,27150893.34516816
INM-CM5-0_ssp585,2065,25195154.08794971
INM-CM5-0_ssp585,2066,22610933.523742087
INM-CM5-0_ssp585,2067,19840921.62879469
INM-CM5-0_ssp585,2068,17921080.216791447
INM-CM5-0_ssp585,2069,15514373.141509771
INM-CM5-0_ssp585,2070,14124098.848883396
INM-CM5-0_ssp585,2071,13348540.62944766
INM-CM5-0_ssp585,2072,12711974.019180285
INM-CM5-0_ssp585,2073,12004251.017601738
INM-CM5-0_ssp585,2074,11341903.983545521
INM-CM5-0_ssp585,2075,10504165.50842384
INM-CM5-0_ssp585,2076,10284425.65052491
INM-CM5-0_ssp585,2077,9981055.32741943
INM-CM5-0_ssp585,2078,9473135.348975504
INM-CM5-0_ssp585,2079,9247774.981184678
INM-CM5-0_ssp585,2080,8512152.260880813
INM-CM5-0_ssp585,2081,7934143.183390134
INM-CM5-0_ssp585,2082,7533176.518007094
INM-CM5-0_ssp585,2083,7427709.331852563
INM-CM5-0_ssp585,2084,7164356.346043235
INM-CM5-0_ssp585,2085,6769183.7990889065
INM-CM5-0_ssp585,2086,6571240.039273366
INM-CM5-0_ssp585,2087,6187049.510278746
INM-CM5-0_ssp585,2088,5808748.971990168
INM-CM5-0_ssp585,2089,5593909.830152551
INM-CM5-0_ssp585,2090,5541603.255799666
INM-CM5-0_ssp585,2091,5410441.859094526
INM-CM5-0_ssp585,2092,5279400.970065007
INM-CM5-0_ssp585,2093,5062527.626016608
INM-CM5-0_ssp585,2094,4882449.971541739
INM-CM5-0_ssp585,2095,4697512.279001023
INM-CM5-0_ssp585,2096,4532184.922589842
INM-CM5-0_ssp585,2097,4398796.687291507
INM-CM5-0_ssp585,2098,4339276.097253352
INM-CM5-0_ssp585,2099,4324336.714270169
INM-CM5-0_ssp585,2100,4287126.550701879
MPI-ESM1-2-HR_ssp370,2023,4720887692.219808
MPI-ESM1-2-HR_ssp370,2024,4548482013.425778
MPI-ESM1-2-HR_ssp370,2025,4227115079.066178
MPI-ESM1-2-HR_ssp370,2026,4159874804.617978
MPI-ESM1-2-HR_ssp370,2027,3998205336.8408074
MPI-ESM1-2-HR_ssp370,2028,3893402322.9143996
MPI-ESM1-2-HR_ssp370,2029,3867707903.8380337
MPI-ESM1-2-HR_ssp370,2030,3830045618.830005
MPI-ESM1-2-HR_ssp370,2031,3644921340.8181496
MPI-ESM1-2-HR_ssp370,2032,3515816001.726167
MPI-ESM1-2-HR_ssp370,2033,3350451876.8347993
MPI-ESM1-2-HR_ssp370,2034,3185430677.236265
MPI-ESM1-2-HR_ssp370,2035,3023423362.333814
MPI-ESM1-2-HR_ssp370,2036,2974900315.0739336
MPI-ESM1-2-HR_ssp370,2037,2862512854.292679
MPI-ESM1-2-HR_ssp370,2038,2776756603.5349708
MPI-ESM1-2-HR_ssp370,2039,2664054652.4295936
MPI-ESM1-2-HR_ssp370,2040,2640889823.7685266
MPI-ESM1-2-HR_ssp370,2041,2571944621.632678
MPI-ESM1-2-HR_ssp370,2042,2467867216.888811
MPI-ESM1-2-HR_ssp370,2043,2424734328.121023
MPI-ESM1-2-HR_ssp370,2044,2341723661.7416887
MPI-ESM1-2-HR_ssp370,2045,2262263158.6614676
MPI-ESM1-2-HR_ssp370,2046,2156247441.5331826
MPI-ESM1-2-HR_ssp370,2047,2057127275.009021
MPI-ESM1-2-HR_ssp370,2048,1942767278.0226161
MPI-ESM1-2-HR_ssp370,2049,1909282796.9815102
MPI-ESM1-2-HR_ssp370,2050,1792830184.015202
MPI-ESM1-2-HR_ssp370,2051,1612338582.4353156
MPI-ESM1-2-HR_ssp370,2052,1525388668.000118
MPI-ESM1-2-HR_ssp370,2053,1402685535.3554323
MPI-ESM1-2-HR_ssp370,2054,1307397353.4705517
MPI-ESM1-2-HR_ssp370,2055,1213390491.6816387
MPI-ESM1-2-HR_ssp370,2056,1118452478.8257098
MPI-ESM1-2-HR_ssp370,2057,1103863453.5181558
MPI-ESM1-2-HR_ssp370,2058,1036486474.0313483
MPI-ESM1-2-HR_ssp370,2059,966384270.0370948
MPI-ESM1-2-HR_ssp370,2060,909681611.799258
MPI-ESM1-2-HR_ssp370,2061,895262070.2274641
MPI-ESM1-2-HR_ssp370,2062,826583009.1033947
MPI-ESM1-2-HR_ssp370,2063,717743423.9991755
MPI-ESM1-2-HR_ssp370,2064,621978148.6881064
MPI-ESM1-2-HR_ssp370,2065,579020873.8283448
MPI-ESM1-2-HR_ssp370,2066,572510198.3528728
MPI-ESM1-2-HR_ssp370,2067,506935344.7557725
MPI-ESM1-2-HR_ssp370,2068,473796912.16081667
MPI-ESM1-2-HR_ssp370,2069,435370164.7602974
MPI-ESM1-2-HR_ssp370,2070,423801768.56902045
MPI-ESM1-2-HR_ssp370,2071,398639830.9689195
MPI-ESM1-2-HR_ssp370,2072,380492729.58575404
MPI-ESM1-2-HR_ssp370,2073,366225197.6081035
MPI-ESM1-2-HR_ssp370,2074,298341651.56322765
MPI-ESM1-2-HR_ssp370,2075,266757316.82879975
MPI-ESM1-2-HR_ssp370,2076,246078964.88536116
MPI-ESM1-2-HR_ssp370,2077,221099534.17493555
MPI-ESM1-2-HR_ssp370,2078,207486548.55096138
MPI-ESM1-2-HR_ssp370,2079,202643995.50859168
MPI-ESM1-2-HR_ssp370,2080,176455158.90794677
MPI-ESM1-2-HR_ssp370,2081,162312963.95196533
MPI-ESM1-2-HR_ssp370,2082,156517787.37160465
MPI-ESM1-2-HR_ssp370,2083,135742489.1746515
MPI-ESM1-2-HR_ssp370,2084,110296891.47583541
MPI-ESM1-2-HR_ssp370,2085,107523162.38582967
MPI-ESM1-2-HR_ssp370,2086,87172458.79409572
MPI-ESM1-2-HR_ssp370,2087,68530826.77911824
MPI-ESM1-2-HR_ssp370,2088,54976456.55120752
MPI-ESM1-2-HR_ssp370,2089,49142732.783599705
MPI-ESM1-2-HR_ssp370,2090,42325829.19229484
MPI-ESM1-2-HR_ssp370,2091,39421731.090029515
MPI-ESM1-2-HR_ssp370,2092,36477791.20759631
MPI-ESM1-2-HR_ssp370,2093,32553455.68912071
MPI-ESM1-2-HR_ssp370,2094,26692140.409123257
MPI-ESM1-2-HR_ssp370,2095,22477665.14643878
MPI-ESM1-2-HR_ssp370,2096,18846658.078398958
MPI-ESM1-2-HR_ssp370,2097,17209940.988164015
MPI-ESM1-2-HR_ssp370,2098,16954762.426281054
MPI-ESM1-2-HR_ssp370,2099,16217313.92746852
MPI-ESM1-2-HR_ssp370,2100,14625343.935240205
MRI-ESM2-0_ssp245,2023,4720887692.219808
MRI-ESM2-0_ssp245,2024,4352875286.317935
MRI-ESM2-0_ssp245,2025,4047772672.2936096
MRI-ESM2-0_ssp245,2026,3620669135.271847
MRI-ESM2-0_ssp245,2027,3490102033.0921807
MRI-ESM2-0_ssp245,2028,3257876039.703582
MRI-ESM2-0_ssp245,2029,2953156115.8368278
MRI-ESM2-0_ssp245,2030,2739287390.2112722
MRI-ESM2-0_ssp245,2031,2489838544.0331507
MRI-ESM2-0_ssp245,2032,2389982767.8917665
MRI-ESM2-0_ssp245,2033,2143823548.109028
MRI-ESM2-0_ssp245,2034,2028603665.0654993
MRI-ESM2-0_ssp245,2035,1874624096.8981178
MRI-ESM2-0_ssp245,2036,1721342488.6754315
MRI-ESM2-0_ssp245,2037,1573415888.6251326
MRI-ESM2-0_ssp245,2038,1463808103.0178964
MRI-ESM2-0_ssp245,2039,1352681395.865307
MRI-ESM2-0_ssp245,2040,1266956523.7243552
MRI-ESM2-0_ssp245,2041,1138867164.4400702
MRI-ESM2-0_ssp245,2042,997851519.4526786
MRI-ESM2-0_ssp245,2043,896504764.6850541
MRI-ESM2-0_ssp245,2044,804510708.977645
MRI-ESM2-0_ssp245,2045,733540394.9636024
MRI-ESM2-0_ssp245,2046,681245017.3683074
MRI-ESM2-0_ssp245,2047,581210641.3157766
MRI-ESM2-0_ssp245,2048,502595572.01175547
MRI-ESM2-0_ssp245,2049,468243126.2222506
MRI-ESM2-0_ssp245,2050,422267799.43001837
MRI-ESM2-0_ssp245,2051,350598863.08468205
MRI-ESM2-0_ssp245,2052,305410863.43447155
MRI-ESM2-0_ssp245,2053,280590150.4435087
MRI-ESM2-0_ssp245,2054,240732585.32726327
MRI-ESM2-0_ssp245,2055,189600049.74067956
MRI-ESM2-0_ssp245,2056,169453941.25653845
MRI-ESM2-0_ssp245,2057,154613572.35408112
MRI-ESM2-0_ssp245,2058,138933951.50815493
MRI-ESM2-0_ssp245,2059,127295743.87262161
MRI-ESM2-0_ssp245,2060,113245359.60845836
MRI-ESM2-0_ssp245,2061,90221766.6630591
MRI-ESM2-0_ssp245,2062,86941028.90599196
MRI-ESM2-0_ssp245,2063,79456938.55817929
MRI-ESM2-0_ssp245,2064,67740904.15415646
MRI-ESM2-0_ssp245,2065,62946117.51253433
MRI-ESM2-0_ssp245,2066,57595911.497195296
MRI-ESM2-0_ssp245,2067,51005458.86006617
MRI-ESM2-0_ssp245,2068,44633356.917806104
MRI-ESM2-0_ssp245,2069,39034046.38437996
MRI-ESM2-0_ssp245,2070,37770078.9893244
MRI-ESM2-0_ssp245,2071,34570645.917574
MRI-ESM2-0_ssp245,2072,32123014.38042701
MRI-ESM2-0_ssp245,2073,27650628.040284213
MRI-ESM2-0_ssp245,2074,24133919.46166942
MRI-ESM2-0_ssp245,2075,23478172.446990684
MRI-ESM2-0_ssp245,2076,22160637.528173357
MRI-ESM2-0_ssp245,2077,20883585.812912673
MRI-ESM2-0_ssp245,2078,20832756.188077927
MRI-ESM2-0_ssp245,2079,19308683.821766805
MRI-ESM2-0_ssp245,2080,17732026.74349787
MRI-ESM2-0_ssp245,2081,17003905.202180166
MRI-ESM2-0_ssp245,2082,16910093.348297693
MRI-ESM2-0_ssp245,2083,16164557.11206057
MRI-ESM2-0_ssp245,2084,15306639.577902548
MRI-ESM2-0_ssp245,2085,14784275.244971352
MRI-ESM2-0_ssp245,2086,13709612.881641148
MRI-ESM2-0_ssp245,2087,12914112.820892537
MRI-ESM2-0_ssp245,2088,12655563.015563916
MRI-ESM2-0_ssp245,2089,12034873.208003841
MRI-ESM2-0_ssp245,2090,11899094.035147037
MRI-ESM2-0_ssp245,2091,11778737.68323461
MRI-ESM2-0_ssp245,2092,11413987.577540696
MRI-ESM2-0_ssp245,2093,11039434.80066298
MRI-ESM2-0_ssp245,2094,10779181.315185223
MRI-ESM2-0_ssp245,2095,10576501.108872343
MRI-ESM2-0_ssp245,2096,10476508.326666322
MRI-ESM2-0_ssp245,2097,10439572.80296695
MRI-ESM2-0_ssp245,2098,10355604.526541797
MRI-ESM2-0_ssp245,2099,10167091.272662366
MRI-ESM2-0_ssp245,2100,9922006.799306188
NorESM2-MM_ssp370,2023,4720887692.219808
NorESM2-MM_ssp370,2024,4446137196.277295
NorESM2-MM_ssp370,2025,4326887334.006075
NorESM2-MM_ssp370,2026,4160159020.39665
NorESM2-MM_ssp370,2027,4046647208.5826783
NorESM2-MM_ssp370,2028,3695886672.495263
NorESM2-MM_ssp370,2029,3491143480.494231
NorESM2-MM_ssp370,2030,3426924258.299528
NorESM2-MM_ssp370,2031,3273012094.506932
NorESM2-MM_ssp370,2032,3136457892.7082396
NorESM2-MM_ssp370,2033,2977199750.7393136
NorESM2-MM_ssp370,2034,2846810795.3658867
NorESM2-MM_ssp370,2035,2689495592.724395
NorESM2-MM_ssp370,2036,2505884599.736705
NorESM2-MM_ssp370,2037,2321767923.433351
NorESM2-MM_ssp370,2038,2149833192.2157073
NorESM2-MM_ssp370,2039,2113410984.7140164
NorESM2-MM_ssp370,2040,2013124721.8663461
NorESM2-MM_ssp370,2041,1936501663.2976053
NorESM2-MM_ssp370,2042,1764131971.4814644
NorESM2-MM_ssp370,2043,1674352952.3269913
NorESM2-MM_ssp370,2044,1618209223.4068327
NorESM2-MM_ssp370,2045,1535635861.4497375
NorESM2-MM_ssp370,2046,1391147916.9277954
NorESM2-MM_ssp370,2047,1265728345.5783932
NorESM2-MM_ssp370,2048,1136897407.6265683
NorESM2-MM_ssp370,2049,1077757371.1428168
NorESM2-MM_ssp370,2050,993895176.9952158
NorESM2-MM_ssp370,2051,941027303.0757006
NorESM2-MM_ssp370,2052,859566353.4442966
NorESM2-MM_ssp370,2053,744930260.9844497
NorESM2-MM_ssp370,2054,662173697.3440841
NorESM2-MM_ssp370,2055,578265717.174106
NorESM2-MM_ssp370,2056,499143708.46397275
NorESM2-MM_ssp370,2057,438702808.8554271
NorESM2-MM_ssp370,2058,404003525.67822796
NorESM2-MM_ssp370,2059,309771574.1948759
NorESM2-MM_ssp370,2060,292124394.1547862
NorESM2-MM_ssp370,2061,255965501.740634
NorESM2-MM_ssp370,2062,215544438.9761908
NorESM2-MM_ssp370,2063,193062155.08506882
NorESM2-MM_ssp370,2064,180661230.74688074
NorESM2-MM_ssp370,2065,147006154.32303873
NorESM2-MM_ssp370,2066,113017685.34755291
NorESM2-MM_ssp370,2067,91963684.592206
NorESM2-MM_ssp370,2068,74702356.48563318
NorESM2-MM_ssp370,2069,60795834.331897095
NorESM2-MM_ssp370,2070,57344979.767564535
NorESM2-MM_ssp370,2071,46654155.44432085
NorESM2-MM_ssp370,2072,36521354.25997935
NorESM2-MM_ssp370,2073,34250281.40028829
NorESM2-MM_ssp370,2074,28945097.270253625
NorESM2-MM_ssp370,2075,26173292.169899814
NorESM2-MM_ssp370,2076,21416914.25633023
NorESM2-MM_ssp370,2077,19511873.69702671
NorESM2-MM_ssp370,2078,17140805.182639647
NorESM2-MM_ssp370,2079,16037572.285305833
NorESM2-MM_ssp370,2080,14685778.41947727
NorESM2-MM_ssp370,2081,13614219.976163883
NorESM2-MM_ssp370,2082,12559378.686139217
NorESM2-MM_ssp370,2083,10963647.363443233
NorESM2-MM_ssp370,2084,9398390.070741234
NorESM2-MM_ssp370,2085,8646339.080689525
NorESM2-MM_ssp370,2086,7776806.648912668
NorESM2-MM_ssp370,2087,7231182.745977061
NorESM2-MM_ssp370,2088,6741544.126492943
NorESM2-MM_ssp370,2089,6536172.476782382
NorESM2-MM_ssp370,2090,6221538.561121206
NorESM2-MM_ssp370,2091,6002116.42714284
NorESM2-MM_ssp370,2092,5941703.578543278
NorESM2-MM_ssp370,2093,5882577.317646736
NorESM2-MM_ssp370,2094,5730638.893937377
NorESM2-MM_ssp370,2095,5694539.461255726
NorESM2-MM_ssp370,2096,5634786.652185086
NorESM2-MM_ssp370,2097,5476902.337740524
NorESM2-MM_ssp370,2098,5353117.360512915
NorESM2-MM_ssp370,2099,5289475.191624986
NorESM2-MM_ssp370,2100,5206589.052573004
BCC-CSM2-MR_ssp370,2023,4720887692.219808
BCC-CSM2-MR_ssp370,2024,4448882732.517755
BCC-CSM2-MR_ssp370,2025,4240836413.9299455
