time,gcm_ssp,hydro_year,hydro_month,calendar_year,calendar_month,area
2033.0,ACCESS-CM2_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,ACCESS-CM2_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,ACCESS-CM2_ssp534-over,2033.0,1.0,2033.0,1.0,0.0
2033.0,ACCESS-CM2_ssp585,2033.0,1.0,2033.0,1.0,100874275.81995495
2033.0,ACCESS-ESM1-5_ssp119,2033.0,1.0,2033.0,1.0,0.0
2033.0,ACCESS-ESM1-5_ssp126,2033.0,1.0,2033.0,1.0,104414671.41228178
2033.0,ACCESS-ESM1-5_ssp245,2033.0,1.0,2033.0,1.0,0.0
2033.0,ACCESS-ESM1-5_ssp370,2033.0,1.0,2033.0,1.0,0.0
2033.0,ACCESS-ESM1-5_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,ACCESS-ESM1-5_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,ACCESS-ESM1-5_ssp534-over,2033.0,1.0,2033.0,1.0,0.0
2033.0,ACCESS-ESM1-5_ssp585,2033.0,1.0,2033.0,1.0,81005154.56331883
2033.0,BCC-CSM2-MR_ssp119,2033.0,1.0,2033.0,1.0,0.0
2033.0,BCC-CSM2-MR_ssp126,2033.0,1.0,2033.0,1.0,112192427.49377565
2033.0,BCC-CSM2-MR_ssp245,2033.0,1.0,2033.0,1.0,97154134.18792114
2033.0,BCC-CSM2-MR_ssp370,2033.0,1.0,2033.0,1.0,107286786.92478637
2033.0,BCC-CSM2-MR_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,BCC-CSM2-MR_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,BCC-CSM2-MR_ssp534-over,2033.0,1.0,2033.0,1.0,0.0
2033.0,BCC-CSM2-MR_ssp585,2033.0,1.0,2033.0,1.0,112756617.71263517
2033.0,CAMS-CSM1-0_ssp119,2033.0,1.0,2033.0,1.0,130651364.79098997
2033.0,CAMS-CSM1-0_ssp126,2033.0,1.0,2033.0,1.0,147547096.08037934
2033.0,CAMS-CSM1-0_ssp245,2033.0,1.0,2033.0,1.0,130288803.78437978
2033.0,CAMS-CSM1-0_ssp370,2033.0,1.0,2033.0,1.0,137950518.1289991
2033.0,CAMS-CSM1-0_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,CAMS-CSM1-0_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,CAMS-CSM1-0_ssp534-over,2033.0,1.0,2033.0,1.0,0.0
2033.0,CAMS-CSM1-0_ssp585,2033.0,1.0,2033.0,1.0,152050658.73593393
2033.0,CESM2_ssp119,2033.0,1.0,2033.0,1.0,0.0
2033.0,CESM2_ssp126,2033.0,1.0,2033.0,1.0,101358284.59305589
2033.0,CESM2_ssp245,2033.0,1.0,2033.0,1.0,100207583.09072341
2033.0,CESM2_ssp370,2033.0,1.0,2033.0,1.0,88809046.60048702
2033.0,CESM2_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,CESM2_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,CESM2_ssp534-over,2033.0,1.0,2033.0,1.0,0.0
2033.0,CESM2_ssp585,2033.0,1.0,2033.0,1.0,88693969.65063223
2033.0,CESM2-WACCM_ssp119,2033.0,1.0,2033.0,1.0,0.0
2033.0,CESM2-WACCM_ssp126,2033.0,1.0,2033.0,1.0,106941278.12577043
2033.0,CESM2-WACCM_ssp245,2033.0,1.0,2033.0,1.0,93810042.07583494
2033.0,CESM2-WACCM_ssp370,2033.0,1.0,2033.0,1.0,100139147.16429523
2033.0,CESM2-WACCM_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,CESM2-WACCM_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,CESM2-WACCM_ssp534-over,2033.0,1.0,2033.0,1.0,88919274.05459918
2033.0,CESM2-WACCM_ssp585,2033.0,1.0,2033.0,1.0,88543234.25878148
2033.0,CMCC-CM2-SR5_ssp119,2033.0,1.0,2033.0,1.0,0.0
2033.0,CMCC-CM2-SR5_ssp126,2033.0,1.0,2033.0,1.0,0.0
2033.0,CMCC-CM2-SR5_ssp245,2033.0,1.0,2033.0,1.0,119803150.39430258
2033.0,CMCC-CM2-SR5_ssp370,2033.0,1.0,2033.0,1.0,0.0
2033.0,CMCC-CM2-SR5_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,CMCC-CM2-SR5_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,CMCC-CM2-SR5_ssp534-over,2033.0,1.0,2033.0,1.0,0.0
2033.0,CMCC-CM2-SR5_ssp585,2033.0,1.0,2033.0,1.0,104889745.25896342
2033.0,CanESM5_ssp119,2033.0,1.0,2033.0,1.0,0.0
2033.0,CanESM5_ssp126,2033.0,1.0,2033.0,1.0,97190949.59714308
2033.0,CanESM5_ssp245,2033.0,1.0,2033.0,1.0,0.0
2033.0,CanESM5_ssp370,2033.0,1.0,2033.0,1.0,0.0
2033.0,CanESM5_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,CanESM5_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,CanESM5_ssp534-over,2033.0,1.0,2033.0,1.0,98240301.22217703
2033.0,CanESM5_ssp585,2033.0,1.0,2033.0,1.0,98186434.98078792
2033.0,EC-Earth3_ssp119,2033.0,1.0,2033.0,1.0,0.0
2033.0,EC-Earth3_ssp126,2033.0,1.0,2033.0,1.0,89631209.8303991
2033.0,EC-Earth3_ssp245,2033.0,1.0,2033.0,1.0,80645191.76597154
2033.0,EC-Earth3_ssp370,2033.0,1.0,2033.0,1.0,76323463.5378153
2033.0,EC-Earth3_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,EC-Earth3_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,EC-Earth3_ssp534-over,2033.0,1.0,2033.0,1.0,0.0
2033.0,EC-Earth3_ssp585,2033.0,1.0,2033.0,1.0,72215909.35317044
2033.0,EC-Earth3-Veg_ssp119,2033.0,1.0,2033.0,1.0,107492392.48516408
2033.0,EC-Earth3-Veg_ssp126,2033.0,1.0,2033.0,1.0,102227196.90632093
2033.0,EC-Earth3-Veg_ssp245,2033.0,1.0,2033.0,1.0,107108824.75340848
2033.0,EC-Earth3-Veg_ssp370,2033.0,1.0,2033.0,1.0,116491744.15605062
2033.0,EC-Earth3-Veg_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,EC-Earth3-Veg_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,EC-Earth3-Veg_ssp534-over,2033.0,1.0,2033.0,1.0,0.0
2033.0,EC-Earth3-Veg_ssp585,2033.0,1.0,2033.0,1.0,100729403.32062131
2033.0,FGOALS-f3-L_ssp119,2033.0,1.0,2033.0,1.0,0.0
2033.0,FGOALS-f3-L_ssp126,2033.0,1.0,2033.0,1.0,107994534.22404894
2033.0,FGOALS-f3-L_ssp245,2033.0,1.0,2033.0,1.0,97247213.28827275
2033.0,FGOALS-f3-L_ssp370,2033.0,1.0,2033.0,1.0,96632484.25523485
2033.0,FGOALS-f3-L_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,FGOALS-f3-L_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,FGOALS-f3-L_ssp534-over,2033.0,1.0,2033.0,1.0,0.0
2033.0,FGOALS-f3-L_ssp585,2033.0,1.0,2033.0,1.0,104339038.20883209
2033.0,GFDL-ESM4_ssp119,2033.0,1.0,2033.0,1.0,106577602.1242064
2033.0,GFDL-ESM4_ssp126,2033.0,1.0,2033.0,1.0,98245980.92322928
2033.0,GFDL-ESM4_ssp245,2033.0,1.0,2033.0,1.0,108502830.2800882
2033.0,GFDL-ESM4_ssp370,2033.0,1.0,2033.0,1.0,117150817.43056539
2033.0,GFDL-ESM4_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,GFDL-ESM4_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,GFDL-ESM4_ssp534-over,2033.0,1.0,2033.0,1.0,0.0
2033.0,GFDL-ESM4_ssp585,2033.0,1.0,2033.0,1.0,127347670.04279517
2033.0,INM-CM4-8_ssp119,2033.0,1.0,2033.0,1.0,0.0
2033.0,INM-CM4-8_ssp126,2033.0,1.0,2033.0,1.0,119475122.88093309
2033.0,INM-CM4-8_ssp245,2033.0,1.0,2033.0,1.0,103766180.05686057
2033.0,INM-CM4-8_ssp370,2033.0,1.0,2033.0,1.0,104998834.60632955
2033.0,INM-CM4-8_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,INM-CM4-8_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,INM-CM4-8_ssp534-over,2033.0,1.0,2033.0,1.0,0.0
2033.0,INM-CM4-8_ssp585,2033.0,1.0,2033.0,1.0,109954132.37996502
2033.0,INM-CM5-0_ssp119,2033.0,1.0,2033.0,1.0,0.0
2033.0,INM-CM5-0_ssp126,2033.0,1.0,2033.0,1.0,94363586.61349154
2033.0,INM-CM5-0_ssp245,2033.0,1.0,2033.0,1.0,129437002.87452464
2033.0,INM-CM5-0_ssp370,2033.0,1.0,2033.0,1.0,100873953.22202253
2033.0,INM-CM5-0_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,INM-CM5-0_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,INM-CM5-0_ssp534-over,2033.0,1.0,2033.0,1.0,0.0
2033.0,INM-CM5-0_ssp585,2033.0,1.0,2033.0,1.0,102483218.6840018
2033.0,IPSL-CM6A-LR_ssp119,2033.0,1.0,2033.0,1.0,0.0
2033.0,IPSL-CM6A-LR_ssp126,2033.0,1.0,2033.0,1.0,68392712.80835287
2033.0,IPSL-CM6A-LR_ssp245,2033.0,1.0,2033.0,1.0,0.0
2033.0,IPSL-CM6A-LR_ssp370,2033.0,1.0,2033.0,1.0,0.0
2033.0,IPSL-CM6A-LR_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,IPSL-CM6A-LR_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,IPSL-CM6A-LR_ssp534-over,2033.0,1.0,2033.0,1.0,63729109.699211635
2033.0,IPSL-CM6A-LR_ssp585,2033.0,1.0,2033.0,1.0,64519533.82630571
2033.0,MPI-ESM1-2-HR_ssp119,2033.0,1.0,2033.0,1.0,0.0
2033.0,MPI-ESM1-2-HR_ssp126,2033.0,1.0,2033.0,1.0,131155649.0910079
2033.0,MPI-ESM1-2-HR_ssp245,2033.0,1.0,2033.0,1.0,108759227.41841446
2033.0,MPI-ESM1-2-HR_ssp370,2033.0,1.0,2033.0,1.0,111771280.29931425
2033.0,MPI-ESM1-2-HR_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,MPI-ESM1-2-HR_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,MPI-ESM1-2-HR_ssp534-over,2033.0,1.0,2033.0,1.0,0.0
2033.0,MPI-ESM1-2-HR_ssp585,2033.0,1.0,2033.0,1.0,114294316.44837528
2033.0,MRI-ESM2-0_ssp119,2033.0,1.0,2033.0,1.0,76905640.86156413
2033.0,MRI-ESM2-0_ssp126,2033.0,1.0,2033.0,1.0,75893521.87798613
2033.0,MRI-ESM2-0_ssp245,2033.0,1.0,2033.0,1.0,78513062.85983005
2033.0,MRI-ESM2-0_ssp370,2033.0,1.0,2033.0,1.0,88334955.1619683
2033.0,MRI-ESM2-0_ssp434,2033.0,1.0,2033.0,1.0,79738966.49222545
2033.0,MRI-ESM2-0_ssp460,2033.0,1.0,2033.0,1.0,81195284.71416558
2033.0,MRI-ESM2-0_ssp534-over,2033.0,1.0,2033.0,1.0,75731638.64806701
2033.0,MRI-ESM2-0_ssp585,2033.0,1.0,2033.0,1.0,75247938.90899824
2033.0,NorESM2-MM_ssp119,2033.0,1.0,2033.0,1.0,0.0
2033.0,NorESM2-MM_ssp126,2033.0,1.0,2033.0,1.0,112628286.23306315
2033.0,NorESM2-MM_ssp245,2033.0,1.0,2033.0,1.0,101382844.34281233
2033.0,NorESM2-MM_ssp370,2033.0,1.0,2033.0,1.0,102968544.49748674
2033.0,NorESM2-MM_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,NorESM2-MM_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,NorESM2-MM_ssp534-over,2033.0,1.0,2033.0,1.0,0.0
2033.0,NorESM2-MM_ssp585,2033.0,1.0,2033.0,1.0,102684041.30829397
2033.0,TaiESM1_ssp119,2033.0,1.0,2033.0,1.0,0.0
2033.0,TaiESM1_ssp126,2033.0,1.0,2033.0,1.0,0.0
2033.0,TaiESM1_ssp245,2033.0,1.0,2033.0,1.0,0.0
2033.0,TaiESM1_ssp370,2033.0,1.0,2033.0,1.0,0.0
2033.0,TaiESM1_ssp434,2033.0,1.0,2033.0,1.0,0.0
2033.0,TaiESM1_ssp460,2033.0,1.0,2033.0,1.0,0.0
2033.0,TaiESM1_ssp534-over,2033.0,1.0,2033.0,1.0,0.0
2033.0,TaiESM1_ssp585,2033.0,1.0,2033.0,1.0,110811066.79007581
2034.0,ACCESS-CM2_ssp119,2034.0,1.0,2034.0,1.0,0.0
2034.0,ACCESS-CM2_ssp126,2034.0,1.0,2034.0,1.0,83081604.08625825
2034.0,ACCESS-CM2_ssp245,2034.0,1.0,2034.0,1.0,0.0
2034.0,ACCESS-CM2_ssp370,2034.0,1.0,2034.0,1.0,0.0
2034.0,ACCESS-CM2_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,ACCESS-CM2_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,ACCESS-CM2_ssp534-over,2034.0,1.0,2034.0,1.0,0.0
2034.0,ACCESS-CM2_ssp585,2034.0,1.0,2034.0,1.0,98583339.05685371
2034.0,ACCESS-ESM1-5_ssp119,2034.0,1.0,2034.0,1.0,0.0
2034.0,ACCESS-ESM1-5_ssp126,2034.0,1.0,2034.0,1.0,98329530.07291946
2034.0,ACCESS-ESM1-5_ssp245,2034.0,1.0,2034.0,1.0,0.0
2034.0,ACCESS-ESM1-5_ssp370,2034.0,1.0,2034.0,1.0,0.0
2034.0,ACCESS-ESM1-5_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,ACCESS-ESM1-5_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,ACCESS-ESM1-5_ssp534-over,2034.0,1.0,2034.0,1.0,0.0
2034.0,ACCESS-ESM1-5_ssp585,2034.0,1.0,2034.0,1.0,74874299.34512927
2034.0,BCC-CSM2-MR_ssp119,2034.0,1.0,2034.0,1.0,0.0
2034.0,BCC-CSM2-MR_ssp126,2034.0,1.0,2034.0,1.0,105202930.13263051
2034.0,BCC-CSM2-MR_ssp245,2034.0,1.0,2034.0,1.0,91500501.74902757
2034.0,BCC-CSM2-MR_ssp370,2034.0,1.0,2034.0,1.0,118966980.57910484
2034.0,BCC-CSM2-MR_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,BCC-CSM2-MR_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,BCC-CSM2-MR_ssp534-over,2034.0,1.0,2034.0,1.0,0.0
2034.0,BCC-CSM2-MR_ssp585,2034.0,1.0,2034.0,1.0,132249563.68113208
2034.0,CAMS-CSM1-0_ssp119,2034.0,1.0,2034.0,1.0,127596159.03860399
2034.0,CAMS-CSM1-0_ssp126,2034.0,1.0,2034.0,1.0,143879091.6401281
2034.0,CAMS-CSM1-0_ssp245,2034.0,1.0,2034.0,1.0,147494941.5970458
2034.0,CAMS-CSM1-0_ssp370,2034.0,1.0,2034.0,1.0,136018437.6292714
2034.0,CAMS-CSM1-0_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,CAMS-CSM1-0_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,CAMS-CSM1-0_ssp534-over,2034.0,1.0,2034.0,1.0,0.0
2034.0,CAMS-CSM1-0_ssp585,2034.0,1.0,2034.0,1.0,147168317.28372103
2034.0,CESM2_ssp119,2034.0,1.0,2034.0,1.0,0.0
2034.0,CESM2_ssp126,2034.0,1.0,2034.0,1.0,96266500.21071975
2034.0,CESM2_ssp245,2034.0,1.0,2034.0,1.0,94766565.57355487
2034.0,CESM2_ssp370,2034.0,1.0,2034.0,1.0,84813941.97470273
2034.0,CESM2_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,CESM2_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,CESM2_ssp534-over,2034.0,1.0,2034.0,1.0,0.0
2034.0,CESM2_ssp585,2034.0,1.0,2034.0,1.0,83288889.36948876
2034.0,CESM2-WACCM_ssp119,2034.0,1.0,2034.0,1.0,0.0
2034.0,CESM2-WACCM_ssp126,2034.0,1.0,2034.0,1.0,101021507.56472842
2034.0,CESM2-WACCM_ssp245,2034.0,1.0,2034.0,1.0,90550881.24067271
2034.0,CESM2-WACCM_ssp370,2034.0,1.0,2034.0,1.0,92698294.8612668
2034.0,CESM2-WACCM_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,CESM2-WACCM_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,CESM2-WACCM_ssp534-over,2034.0,1.0,2034.0,1.0,85064533.0387613
2034.0,CESM2-WACCM_ssp585,2034.0,1.0,2034.0,1.0,84503428.22526067
2034.0,CMCC-CM2-SR5_ssp119,2034.0,1.0,2034.0,1.0,0.0
2034.0,CMCC-CM2-SR5_ssp126,2034.0,1.0,2034.0,1.0,0.0
2034.0,CMCC-CM2-SR5_ssp245,2034.0,1.0,2034.0,1.0,124716884.15673064
2034.0,CMCC-CM2-SR5_ssp370,2034.0,1.0,2034.0,1.0,0.0
2034.0,CMCC-CM2-SR5_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,CMCC-CM2-SR5_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,CMCC-CM2-SR5_ssp534-over,2034.0,1.0,2034.0,1.0,0.0
2034.0,CMCC-CM2-SR5_ssp585,2034.0,1.0,2034.0,1.0,99050071.6586168
2034.0,CanESM5_ssp119,2034.0,1.0,2034.0,1.0,0.0
2034.0,CanESM5_ssp126,2034.0,1.0,2034.0,1.0,86330907.86838946
2034.0,CanESM5_ssp245,2034.0,1.0,2034.0,1.0,0.0
2034.0,CanESM5_ssp370,2034.0,1.0,2034.0,1.0,0.0
2034.0,CanESM5_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,CanESM5_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,CanESM5_ssp534-over,2034.0,1.0,2034.0,1.0,89571785.05932687
2034.0,CanESM5_ssp585,2034.0,1.0,2034.0,1.0,89427523.3883863
2034.0,EC-Earth3_ssp119,2034.0,1.0,2034.0,1.0,0.0
2034.0,EC-Earth3_ssp126,2034.0,1.0,2034.0,1.0,84049130.09296855
2034.0,EC-Earth3_ssp245,2034.0,1.0,2034.0,1.0,78022054.85263075
2034.0,EC-Earth3_ssp370,2034.0,1.0,2034.0,1.0,70454005.77039869
2034.0,EC-Earth3_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,EC-Earth3_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,EC-Earth3_ssp534-over,2034.0,1.0,2034.0,1.0,0.0
2034.0,EC-Earth3_ssp585,2034.0,1.0,2034.0,1.0,71616481.71910216
2034.0,EC-Earth3-Veg_ssp119,2034.0,1.0,2034.0,1.0,103443162.36559075
2034.0,EC-Earth3-Veg_ssp126,2034.0,1.0,2034.0,1.0,104071113.89828308
2034.0,EC-Earth3-Veg_ssp245,2034.0,1.0,2034.0,1.0,105392098.44676484
2034.0,EC-Earth3-Veg_ssp370,2034.0,1.0,2034.0,1.0,114701959.05006243
2034.0,EC-Earth3-Veg_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,EC-Earth3-Veg_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,EC-Earth3-Veg_ssp534-over,2034.0,1.0,2034.0,1.0,0.0
2034.0,EC-Earth3-Veg_ssp585,2034.0,1.0,2034.0,1.0,95068514.02627075
2034.0,FGOALS-f3-L_ssp119,2034.0,1.0,2034.0,1.0,0.0
2034.0,FGOALS-f3-L_ssp126,2034.0,1.0,2034.0,1.0,98960170.17483653
2034.0,FGOALS-f3-L_ssp245,2034.0,1.0,2034.0,1.0,92852972.42084856
2034.0,FGOALS-f3-L_ssp370,2034.0,1.0,2034.0,1.0,90696151.11441042
2034.0,FGOALS-f3-L_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,FGOALS-f3-L_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,FGOALS-f3-L_ssp534-over,2034.0,1.0,2034.0,1.0,0.0
2034.0,FGOALS-f3-L_ssp585,2034.0,1.0,2034.0,1.0,97378544.43326667
2034.0,GFDL-ESM4_ssp119,2034.0,1.0,2034.0,1.0,103275992.99495336
2034.0,GFDL-ESM4_ssp126,2034.0,1.0,2034.0,1.0,96833220.30129643
2034.0,GFDL-ESM4_ssp245,2034.0,1.0,2034.0,1.0,107567754.84528634
2034.0,GFDL-ESM4_ssp370,2034.0,1.0,2034.0,1.0,114554365.56485476
2034.0,GFDL-ESM4_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,GFDL-ESM4_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,GFDL-ESM4_ssp534-over,2034.0,1.0,2034.0,1.0,0.0
2034.0,GFDL-ESM4_ssp585,2034.0,1.0,2034.0,1.0,119602897.61964884
2034.0,INM-CM4-8_ssp119,2034.0,1.0,2034.0,1.0,0.0
2034.0,INM-CM4-8_ssp126,2034.0,1.0,2034.0,1.0,111208327.55685867
2034.0,INM-CM4-8_ssp245,2034.0,1.0,2034.0,1.0,99531462.21526009
2034.0,INM-CM4-8_ssp370,2034.0,1.0,2034.0,1.0,101897447.65207964
2034.0,INM-CM4-8_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,INM-CM4-8_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,INM-CM4-8_ssp534-over,2034.0,1.0,2034.0,1.0,0.0
2034.0,INM-CM4-8_ssp585,2034.0,1.0,2034.0,1.0,102179224.73219621
2034.0,INM-CM5-0_ssp119,2034.0,1.0,2034.0,1.0,0.0
2034.0,INM-CM5-0_ssp126,2034.0,1.0,2034.0,1.0,90594166.15035218
2034.0,INM-CM5-0_ssp245,2034.0,1.0,2034.0,1.0,104912990.44724688
2034.0,INM-CM5-0_ssp370,2034.0,1.0,2034.0,1.0,96207696.47360079
2034.0,INM-CM5-0_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,INM-CM5-0_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,INM-CM5-0_ssp534-over,2034.0,1.0,2034.0,1.0,0.0
2034.0,INM-CM5-0_ssp585,2034.0,1.0,2034.0,1.0,99983768.64183892
2034.0,IPSL-CM6A-LR_ssp119,2034.0,1.0,2034.0,1.0,0.0
2034.0,IPSL-CM6A-LR_ssp126,2034.0,1.0,2034.0,1.0,62829902.9131934
2034.0,IPSL-CM6A-LR_ssp245,2034.0,1.0,2034.0,1.0,0.0
2034.0,IPSL-CM6A-LR_ssp370,2034.0,1.0,2034.0,1.0,0.0
2034.0,IPSL-CM6A-LR_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,IPSL-CM6A-LR_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,IPSL-CM6A-LR_ssp534-over,2034.0,1.0,2034.0,1.0,56603964.93369689
2034.0,IPSL-CM6A-LR_ssp585,2034.0,1.0,2034.0,1.0,57572969.35277517
2034.0,MPI-ESM1-2-HR_ssp119,2034.0,1.0,2034.0,1.0,0.0
2034.0,MPI-ESM1-2-HR_ssp126,2034.0,1.0,2034.0,1.0,126895667.29676217
2034.0,MPI-ESM1-2-HR_ssp245,2034.0,1.0,2034.0,1.0,110666855.82456309
2034.0,MPI-ESM1-2-HR_ssp370,2034.0,1.0,2034.0,1.0,107789074.94992217
2034.0,MPI-ESM1-2-HR_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,MPI-ESM1-2-HR_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,MPI-ESM1-2-HR_ssp534-over,2034.0,1.0,2034.0,1.0,0.0
2034.0,MPI-ESM1-2-HR_ssp585,2034.0,1.0,2034.0,1.0,111308168.07664768
2034.0,MRI-ESM2-0_ssp119,2034.0,1.0,2034.0,1.0,70527805.40959752
2034.0,MRI-ESM2-0_ssp126,2034.0,1.0,2034.0,1.0,72077197.78739873
2034.0,MRI-ESM2-0_ssp245,2034.0,1.0,2034.0,1.0,75711223.69777253
2034.0,MRI-ESM2-0_ssp370,2034.0,1.0,2034.0,1.0,82140048.0808451
2034.0,MRI-ESM2-0_ssp434,2034.0,1.0,2034.0,1.0,73742510.80341099
2034.0,MRI-ESM2-0_ssp460,2034.0,1.0,2034.0,1.0,77246664.94005558
2034.0,MRI-ESM2-0_ssp534-over,2034.0,1.0,2034.0,1.0,72983490.03770451
2034.0,MRI-ESM2-0_ssp585,2034.0,1.0,2034.0,1.0,72700362.99491905
2034.0,NorESM2-MM_ssp119,2034.0,1.0,2034.0,1.0,0.0
2034.0,NorESM2-MM_ssp126,2034.0,1.0,2034.0,1.0,116636503.08057941
2034.0,NorESM2-MM_ssp245,2034.0,1.0,2034.0,1.0,114247197.20287922
2034.0,NorESM2-MM_ssp370,2034.0,1.0,2034.0,1.0,99636320.00300069
2034.0,NorESM2-MM_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,NorESM2-MM_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,NorESM2-MM_ssp534-over,2034.0,1.0,2034.0,1.0,0.0
2034.0,NorESM2-MM_ssp585,2034.0,1.0,2034.0,1.0,98842384.60402761
2034.0,TaiESM1_ssp119,2034.0,1.0,2034.0,1.0,0.0
2034.0,TaiESM1_ssp126,2034.0,1.0,2034.0,1.0,0.0
2034.0,TaiESM1_ssp245,2034.0,1.0,2034.0,1.0,0.0
2034.0,TaiESM1_ssp370,2034.0,1.0,2034.0,1.0,0.0
2034.0,TaiESM1_ssp434,2034.0,1.0,2034.0,1.0,0.0
2034.0,TaiESM1_ssp460,2034.0,1.0,2034.0,1.0,0.0
2034.0,TaiESM1_ssp534-over,2034.0,1.0,2034.0,1.0,0.0
2034.0,TaiESM1_ssp585,2034.0,1.0,2034.0,1.0,105086472.19979742
2035.0,ACCESS-CM2_ssp119,2035.0,1.0,2035.0,1.0,0.0
2035.0,ACCESS-CM2_ssp126,2035.0,1.0,2035.0,1.0,77685171.48030862
2035.0,ACCESS-CM2_ssp245,2035.0,1.0,2035.0,1.0,0.0
2035.0,ACCESS-CM2_ssp370,2035.0,1.0,2035.0,1.0,0.0
2035.0,ACCESS-CM2_ssp434,2035.0,1.0,2035.0,1.0,0.0
2035.0,ACCESS-CM2_ssp460,2035.0,1.0,2035.0,1.0,0.0
2035.0,ACCESS-CM2_ssp534-over,2035.0,1.0,2035.0,1.0,0.0
2035.0,ACCESS-CM2_ssp585,2035.0,1.0,2035.0,1.0,91436004.27063581
2035.0,ACCESS-ESM1-5_ssp119,2035.0,1.0,2035.0,1.0,0.0
2035.0,ACCESS-ESM1-5_ssp126,2035.0,1.0,2035.0,1.0,91190329.3982156
2035.0,ACCESS-ESM1-5_ssp245,2035.0,1.0,2035.0,1.0,0.0
2035.0,ACCESS-ESM1-5_ssp370,2035.0,1.0,2035.0,1.0,0.0
2035.0,ACCESS-ESM1-5_ssp434,2035.0,1.0,2035.0,1.0,0.0
2035.0,ACCESS-ESM1-5_ssp460,2035.0,1.0,2035.0,1.0,0.0
